id,fecha_hora,comuna_id,comuna,ingreso_promedio_hogar,paradero_id,codigo_paradero,latitud,longitud,recorrido_id,recorrido,empresa_operadora,capacidad_pasajeros,tiempo_promedio_viaje,flujo_pasajeros,velocidad_promedio
4595,2025-07-11 10:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,8,Metro L5,Metro,1000,20.8,1138,50.45
4596,2025-07-11 11:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,7,Metro L4,Metro,1000,19.04,1104,50.58
4597,2025-07-11 12:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,10,Metro L3,Metro,1000,17.26,974,51.1
4598,2025-07-11 13:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,5,712,Metbus,120,46.57,1137,30.52
4599,2025-07-11 14:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,9,Metro L6,Metro,1000,19.45,745,52.02
4600,2025-07-11 15:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,8,Metro L5,Metro,1000,15.24,508,52.97
4601,2025-07-11 16:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,5,712,Metbus,120,30.18,428,36.43
4602,2025-07-11 17:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,8,Metro L5,Metro,1000,19.22,1460,49.16
4603,2025-07-11 18:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,5,712,Metbus,120,81.53,3501,10.82
4604,2025-07-11 19:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,4,301,Vule,115,57.48,2000,23.33
4605,2025-07-11 20:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,10,Metro L3,Metro,1000,23.05,1701,48.2
4606,2025-07-11 21:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,8,Metro L5,Metro,1000,19.14,1092,50.63
4607,2025-07-11 22:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,3,506,Redbus,110,32.2,270,37.75
4608,2025-07-11 23:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,6,Metro L1,Metro,1000,17.16,723,52.11
4609,2025-07-12 00:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,10,Metro L3,Metro,1000,16.75,277,53.89
4610,2025-07-12 01:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,2,405,STP,100,40.87,930,32.25
4611,2025-07-12 02:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,8,Metro L5,Metro,1000,19.36,980,51.08
4612,2025-07-12 03:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,1,210,Metbus,120,35.1,510,35.75
4613,2025-07-12 04:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,9,Metro L6,Metro,1000,20.39,1113,50.55
4614,2025-07-12 05:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,7,Metro L4,Metro,1000,16.28,650,52.4
4615,2025-07-12 06:00:00,10,Lo Barnechea,4200000.0,10,LB110,-33.35,-70.52,1,210,Metbus,120,33.76,804,33.3
4616,2025-07-12 07:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,6,Metro L1,Metro,1000,24.0,2082,46.67
4617,2025-07-12 08:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,10,Metro L3,Metro,1000,23.62,1668,48.33
4618,2025-07-12 09:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,6,Metro L1,Metro,1000,27.37,3515,40.94
4619,2025-07-12 10:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,3,506,Redbus,110,39.5,728,33.93
4620,2025-07-12 11:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,2,405,STP,100,37.71,993,31.73
4621,2025-07-12 12:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,7,Metro L4,Metro,1000,15.13,468,53.13
4622,2025-07-12 13:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,3,506,Redbus,110,37.94,749,33.76
4623,2025-07-12 14:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,9,Metro L6,Metro,1000,16.15,317,53.73
4624,2025-07-12 15:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,3,506,Redbus,110,35.48,642,34.65
4625,2025-07-12 16:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,7,Metro L4,Metro,1000,21.68,1235,50.06
4626,2025-07-12 17:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,10,Metro L3,Metro,1000,21.96,1609,48.56
4627,2025-07-12 18:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,2,405,STP,100,81.82,3597,10.02
4628,2025-07-12 19:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,6,Metro L1,Metro,1000,23.52,2302,45.79
4629,2025-07-12 20:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,8,Metro L5,Metro,1000,26.43,2469,45.12
4630,2025-07-12 21:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,2,405,STP,100,25.75,304,37.47
4631,2025-07-12 22:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,6,Metro L1,Metro,1000,19.42,1298,49.81
4632,2025-07-12 23:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,9,Metro L6,Metro,1000,17.27,889,51.44
4633,2025-07-13 00:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,3,506,Redbus,110,33.9,491,35.91
4634,2025-07-13 01:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,10,Metro L3,Metro,1000,19.97,1147,50.41
4635,2025-07-13 02:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,4,301,Vule,115,46.15,1566,26.95
4636,2025-07-13 03:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,10,Metro L3,Metro,1000,16.4,402,53.39
4637,2025-07-13 04:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,4,301,Vule,115,36.21,949,32.09
4638,2025-07-13 05:00:00,9,Vitacura,3800000.0,9,VT109,-33.39,-70.57,5,712,Metbus,120,32.11,607,34.94
4639,2025-07-13 06:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,6,Metro L1,Metro,1000,19.45,977,51.09
4640,2025-07-13 07:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,3,506,Redbus,110,44.96,1290,29.25
4641,2025-07-13 08:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,9,Metro L6,Metro,1000,22.35,2218,46.13
4642,2025-07-13 09:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,10,Metro L3,Metro,1000,17.94,1216,50.14
4643,2025-07-13 10:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,9,Metro L6,Metro,1000,17.04,725,52.1
4644,2025-07-13 11:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,9,Metro L6,Metro,1000,18.32,991,51.04
4645,2025-07-13 12:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,3,506,Redbus,110,39.62,1065,31.12
4646,2025-07-13 13:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,3,506,Redbus,110,36.6,449,36.26
4647,2025-07-13 14:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,7,Metro L4,Metro,1000,18.56,884,51.46
4648,2025-07-13 15:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,9,Metro L6,Metro,1000,22.48,1572,48.71
4649,2025-07-13 16:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,6,Metro L1,Metro,1000,19.51,982,51.07
4650,2025-07-13 17:00:00,9,Vitacura,3800000.0,9,VT109,-33.39,-70.57,5,712,Metbus,120,82.88,3366,11.95
4651,2025-07-13 18:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,1,210,Metbus,120,66.54,2616,18.2
4652,2025-07-13 19:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,2,405,STP,100,71.06,2909,15.76
4653,2025-07-13 20:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,1,210,Metbus,120,52.77,1601,26.66
4654,2025-07-13 21:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,5,712,Metbus,120,38.01,941,32.16
4655,2025-07-13 22:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,1,210,Metbus,120,27.47,421,36.49
4656,2025-07-13 23:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,10,Metro L3,Metro,1000,15.83,239,54.04
4657,2025-07-14 00:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,10,Metro L3,Metro,1000,22.54,1534,48.86
4658,2025-07-14 01:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,9,Metro L6,Metro,1000,18.55,850,51.6
4659,2025-07-14 02:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,9,Metro L6,Metro,1000,18.85,686,52.26
4660,2025-07-14 03:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,4,301,Vule,115,35.97,649,34.59
4661,2025-07-14 04:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,9,Metro L6,Metro,1000,19.56,1483,49.07
4662,2025-07-14 05:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,6,Metro L1,Metro,1000,17.38,433,53.27
4663,2025-07-14 06:00:00,10,Lo Barnechea,4200000.0,10,LB110,-33.35,-70.52,10,Metro L3,Metro,1000,18.11,506,52.98
4664,2025-07-14 07:00:00,9,Vitacura,3800000.0,9,VT109,-33.39,-70.57,2,405,STP,100,65.7,2506,19.12
4665,2025-07-14 08:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,8,Metro L5,Metro,1000,26.46,2863,43.55
4666,2025-07-14 09:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,1,210,Metbus,120,52.82,1777,25.19
4667,2025-07-14 10:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,3,506,Redbus,110,55.58,1792,25.07
4668,2025-07-14 11:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,1,210,Metbus,120,34.81,696,34.2
4669,2025-07-14 12:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,5,712,Metbus,120,51.04,1307,29.11
4670,2025-07-14 13:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,5,712,Metbus,120,28.38,345,37.12
4671,2025-07-14 14:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,6,Metro L1,Metro,1000,20.14,1502,48.99
4672,2025-07-14 15:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,4,301,Vule,115,33.29,281,37.66
4673,2025-07-14 16:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,2,405,STP,100,32.23,251,37.91
4674,2025-07-14 17:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,9,Metro L6,Metro,1000,30.64,3648,40.41
4675,2025-07-14 18:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,8,Metro L5,Metro,1000,27.07,2863,43.55
4676,2025-07-14 19:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,7,Metro L4,Metro,1000,24.75,2731,44.08
4677,2025-07-14 20:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,3,506,Redbus,110,56.2,1590,26.75
4678,2025-07-14 21:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,1,210,Metbus,120,36.7,874,32.72
4679,2025-07-14 22:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,5,712,Metbus,120,46.23,1498,27.52
4680,2025-07-14 23:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,4,301,Vule,115,31.1,640,34.67
4681,2025-07-15 00:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,2,405,STP,100,48.08,1427,28.11
4682,2025-07-15 01:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,8,Metro L5,Metro,1000,20.09,1707,48.17
4683,2025-07-15 02:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,8,Metro L5,Metro,1000,18.59,955,51.18
4684,2025-07-15 03:00:00,9,Vitacura,3800000.0,9,VT109,-33.39,-70.57,6,Metro L1,Metro,1000,18.14,686,52.26
4685,2025-07-15 04:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,1,210,Metbus,120,39.66,672,34.4
4686,2025-07-15 05:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,5,712,Metbus,120,43.97,974,31.88
4687,2025-07-15 06:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,7,Metro L4,Metro,1000,14.91,357,53.57
4688,2025-07-15 07:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,10,Metro L3,Metro,1000,21.52,1861,47.56
4689,2025-07-15 08:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,6,Metro L1,Metro,1000,23.17,2300,45.8
4690,2025-07-15 09:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,1,210,Metbus,120,47.71,1660,26.17
4691,2025-07-15 10:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,10,Metro L3,Metro,1000,18.27,1184,50.26
4692,2025-07-15 11:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,10,Metro L3,Metro,1000,20.82,1186,50.26
4693,2025-07-15 12:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,9,Metro L6,Metro,1000,17.96,700,52.2
4694,2025-07-15 13:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,5,712,Metbus,120,39.01,1018,31.52
4695,2025-07-15 14:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,8,Metro L5,Metro,1000,15.23,412,53.35
4696,2025-07-15 15:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,4,301,Vule,115,44.72,1008,31.6
4697,2025-07-15 16:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,3,506,Redbus,110,33.06,617,34.86
4698,2025-07-15 17:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,6,Metro L1,Metro,1000,29.9,3564,40.74
4699,2025-07-15 18:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,10,Metro L3,Metro,1000,28.08,2967,43.13
4700,2025-07-15 19:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,9,Metro L6,Metro,1000,21.65,1928,47.29
4701,2025-07-15 20:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,4,301,Vule,115,57.86,1957,23.69
4702,2025-07-15 21:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,10,Metro L3,Metro,1000,19.37,1066,50.74
4703,2025-07-15 22:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,2,405,STP,100,35.45,921,32.33
4704,2025-07-15 23:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,4,301,Vule,115,43.52,1006,31.62
4705,2025-07-16 00:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,8,Metro L5,Metro,1000,19.67,1083,50.67
4706,2025-07-16 01:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,3,506,Redbus,110,38.13,835,33.04
4707,2025-07-16 02:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,4,301,Vule,115,32.51,433,36.39
4708,2025-07-16 03:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,3,506,Redbus,110,34.69,507,35.77
4709,2025-07-16 04:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,2,405,STP,100,41.24,810,33.25
4710,2025-07-16 05:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,9,Metro L6,Metro,1000,20.61,1031,50.88
4711,2025-07-16 06:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,1,210,Metbus,120,36.31,925,32.29
4712,2025-07-16 07:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,1,210,Metbus,120,58.92,2293,20.89
4713,2025-07-16 08:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,8,Metro L5,Metro,1000,21.28,1884,47.46
4714,2025-07-16 09:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,10,Metro L3,Metro,1000,24.29,1834,47.66
4715,2025-07-16 10:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,3,506,Redbus,110,35.04,872,32.73
4716,2025-07-16 11:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,1,210,Metbus,120,36.14,624,34.8
4717,2025-07-16 12:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,6,Metro L1,Metro,1000,20.55,930,51.28
4718,2025-07-16 13:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,7,Metro L4,Metro,1000,18.05,384,53.46
4719,2025-07-16 14:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,1,210,Metbus,120,52.59,1454,27.88
4720,2025-07-16 15:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,6,Metro L1,Metro,1000,18.86,1130,50.48
4721,2025-07-16 16:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,4,301,Vule,115,45.3,1140,30.5
4722,2025-07-16 17:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,3,506,Redbus,110,61.52,2275,21.04
4723,2025-07-16 18:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,6,Metro L1,Metro,1000,24.84,2485,45.06
4724,2025-07-16 19:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,5,712,Metbus,120,69.53,2537,18.86
4725,2025-07-16 20:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,5,712,Metbus,120,68.35,2763,16.98
4726,2025-07-16 21:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,6,Metro L1,Metro,1000,19.68,1106,50.58
4727,2025-07-16 22:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,2,405,STP,100,39.71,798,33.35
4728,2025-07-16 23:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,4,301,Vule,115,38.36,566,35.28
4729,2025-07-17 00:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,7,Metro L4,Metro,1000,17.87,758,51.97
4730,2025-07-17 01:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,8,Metro L5,Metro,1000,16.36,584,52.66
4731,2025-07-17 02:00:00,9,Vitacura,3800000.0,9,VT109,-33.39,-70.57,10,Metro L3,Metro,1000,18.02,1053,50.79
4732,2025-07-17 03:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,9,Metro L6,Metro,1000,16.93,762,51.95
4733,2025-07-17 04:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,7,Metro L4,Metro,1000,20.99,1152,50.39
4734,2025-07-17 05:00:00,10,Lo Barnechea,4200000.0,10,LB110,-33.35,-70.52,5,712,Metbus,120,39.37,955,32.04
4735,2025-07-17 06:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,9,Metro L6,Metro,1000,14.39,270,53.92
4736,2025-07-17 07:00:00,10,Lo Barnechea,4200000.0,10,LB110,-33.35,-70.52,4,301,Vule,115,49.1,1556,27.03
4737,2025-07-17 08:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,10,Metro L3,Metro,1000,21.35,2078,46.69
4738,2025-07-17 09:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,6,Metro L1,Metro,1000,22.83,2021,46.92
4739,2025-07-17 10:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,7,Metro L4,Metro,1000,17.7,283,53.87
4740,2025-07-17 11:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,2,405,STP,100,46.77,1059,31.18
4741,2025-07-17 12:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,9,Metro L6,Metro,1000,15.93,475,53.1
4742,2025-07-17 13:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,3,506,Redbus,110,28.42,467,36.11
4743,2025-07-17 14:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,7,Metro L4,Metro,1000,18.13,624,52.5
4744,2025-07-17 15:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,2,405,STP,100,36.24,864,32.8
4745,2025-07-17 16:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,3,506,Redbus,110,38.42,999,31.68
4746,2025-07-17 17:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,3,506,Redbus,110,53.02,1490,27.58
4747,2025-07-17 18:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,2,405,STP,100,52.36,1477,27.69
4748,2025-07-17 19:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,7,Metro L4,Metro,1000,22.05,1642,48.43
4749,2025-07-17 20:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,3,506,Redbus,110,69.3,2452,19.57
4750,2025-07-17 21:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,9,Metro L6,Metro,1000,18.55,514,52.94
4751,2025-07-17 22:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,3,506,Redbus,110,37.44,776,33.53
4752,2025-07-17 23:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,4,301,Vule,115,30.62,510,35.75
4753,2025-07-18 00:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,2,405,STP,100,29.16,335,37.21
4754,2025-07-18 01:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,1,210,Metbus,120,32.34,655,34.54
4755,2025-07-18 02:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,3,506,Redbus,110,38.67,717,34.02
4756,2025-07-18 03:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,8,Metro L5,Metro,1000,18.23,408,53.37
4757,2025-07-18 04:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,10,Metro L3,Metro,1000,15.49,570,52.72
4758,2025-07-18 05:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,2,405,STP,100,37.04,1016,31.53
4759,2025-07-18 06:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,6,Metro L1,Metro,1000,19.77,1427,49.29
4760,2025-07-18 07:00:00,9,Vitacura,3800000.0,9,VT109,-33.39,-70.57,3,506,Redbus,110,93.1,3804,10.0
4761,2025-07-18 08:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,6,Metro L1,Metro,1000,26.55,2578,44.69
4762,2025-07-18 09:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,4,301,Vule,115,66.87,2629,18.09
4763,2025-07-18 10:00:00,10,Lo Barnechea,4200000.0,10,LB110,-33.35,-70.52,3,506,Redbus,110,39.36,607,34.94
4764,2025-07-18 11:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,3,506,Redbus,110,30.33,358,37.02
4765,2025-07-18 12:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,9,Metro L6,Metro,1000,15.28,511,52.96
4766,2025-07-18 13:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,10,Metro L3,Metro,1000,14.27,248,54.01
4767,2025-07-18 14:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,8,Metro L5,Metro,1000,16.88,300,53.8
4768,2025-07-18 15:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,5,712,Metbus,120,34.52,760,33.67
4769,2025-07-18 16:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,1,210,Metbus,120,28.35,303,37.48
4770,2025-07-18 17:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,2,405,STP,100,79.65,3069,14.43
4771,2025-07-18 18:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,7,Metro L4,Metro,1000,21.44,2000,47.0
4772,2025-07-18 19:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,7,Metro L4,Metro,1000,24.15,2500,45.0
4773,2025-07-18 20:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,5,712,Metbus,120,60.38,2391,20.07
4774,2025-07-18 21:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,7,Metro L4,Metro,1000,16.24,636,52.46
4775,2025-07-18 22:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,8,Metro L5,Metro,1000,18.14,363,53.55
4776,2025-07-18 23:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,1,210,Metbus,120,43.59,832,33.07
4777,2025-07-19 00:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,5,712,Metbus,120,48.5,1681,25.99
4778,2025-07-19 01:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,1,210,Metbus,120,33.73,764,33.63
4779,2025-07-19 02:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,2,405,STP,100,34.09,433,36.39
4780,2025-07-19 03:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,7,Metro L4,Metro,1000,21.36,1166,50.34
4781,2025-07-19 04:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,9,Metro L6,Metro,1000,16.53,598,52.61
4782,2025-07-19 05:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,1,210,Metbus,120,26.39,317,37.36
4783,2025-07-19 06:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,1,210,Metbus,120,33.57,771,33.58
4784,2025-07-19 07:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,4,301,Vule,115,58.86,2288,20.93
4785,2025-07-19 08:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,6,Metro L1,Metro,1000,20.32,1552,48.79
4786,2025-07-19 09:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,10,Metro L3,Metro,1000,23.07,2192,46.23
4787,2025-07-19 10:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,7,Metro L4,Metro,1000,18.98,666,52.34
4788,2025-07-19 11:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,3,506,Redbus,110,26.48,239,38.01
4789,2025-07-19 12:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,5,712,Metbus,120,35.47,633,34.73
4790,2025-07-19 13:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,3,506,Redbus,110,36.49,880,32.67
4791,2025-07-19 14:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,5,712,Metbus,120,32.43,381,36.83
4792,2025-07-19 15:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,4,301,Vule,115,36.11,373,36.89
4793,2025-07-19 16:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,8,Metro L5,Metro,1000,17.72,533,52.87
4794,2025-07-19 17:00:00,9,Vitacura,3800000.0,9,VT109,-33.39,-70.57,7,Metro L4,Metro,1000,28.28,3650,40.4
